session_id,visit_timestamp,customer_id,page_visited,session_duration,device_type,traffic_source,conversion
111b1ea1-8cc2-4bef-960c-d321e488bd6f,2024-09-01 11:53:09,279305f0-f0f0-4199-b06a-cbb3c378b386,/blog/mountaineering-tips,48.48,Desktop,Social,False
9f2b2fb8-26dd-4d29-9fca-b94e170e259b,2024-09-01 22:34:04,53680a4e-ab75-46cf-b52c-a1641a6dda8a,/expeditions,59.48,Desktop,Social,False
d8d44e87-d619-44bf-af40-c8f97d2e0ed6,2024-09-01 02:34:30,f414d712-423a-414a-a9df-a46302c4d572,/contact,48.22,Tablet,Direct,False
108595a3-48ba-4558-acbb-36e319336447,2024-09-01 10:19:15,947e8569-2d5f-450d-8cae-41dbcb72d933,/signup,18.3,Tablet,Direct,True
9e3095fd-03be-4c30-b0b3-1127d625727c,2024-09-01 05:45:19,1ffb7391-a2b6-4aac-8c18-570e1fde4bf5,/blog/expedition-stories,20.83,Tablet,Organic,False
cbad64b2-1a2d-4295-ad03-71e9c3a31310,2024-09-01 07:52:10,147c1a02-4c0c-4359-8a67-ed2cb2b66b9b,/blog,46.73,Tablet,Social,True
f311557b-f7cb-4948-ad31-be7ac66c3d90,2024-09-01 23:13:11,72230a75-2bba-44fd-b3a0-ebd5bbce7d97,/expeditions/rock-climbing,27.37,Desktop,Direct,True
51c8415b-4ec8-4131-b6b6-f96f89518c6c,2024-09-01 02:53:52,43b500df-294e-4d45-b29e-93200df673a5,/expeditions,58.8,Desktop,Direct,True
8befd58f-cbfa-475a-bc83-c7abcb75b702,2024-09-01 02:17:35,96dc060b-99c6-46d1-b6f2-90f114d84bce,/home,21.03,Desktop,Organic,True
c336bad6-5d38-4d3f-ac9c-d6d0c522a248,2024-09-01 14:11:04,25a8f6fd-938d-4675-a3dd-04eebaa6fc7f,/expeditions/mountaineering,46.71,Desktop,Organic,True
541ca3c0-fb3f-48bc-8f2e-a3ce617231e5,2024-09-01 15:40:08,55409c98-9cf5-498a-956b-c041f6aff890,/blog/expedition-stories,48.8,Mobile,Organic,True
03a74166-40ee-4411-bdf0-f379271f9e65,2024-09-01 17:01:41,bd333207-0e51-408c-81a9-3903b9dcc2db,/expeditions/mountaineering,31.05,Tablet,Paid,True
6d76a2b5-2d85-4f2f-91f1-d6c4c9c0683e,2024-09-01 20:03:28,186ae3c8-55e1-4766-8be4-b38405f0de76,/expeditions,24.37,Tablet,Organic,True
d94cb161-df36-4e8d-a0d8-b5846843cecf,2024-09-01 22:28:17,8257ded5-34bf-47a9-8119-a8e72493e7eb,/contact,46.16,Mobile,Organic,False
098f52c7-a2ca-493e-a124-c5fe10ccf4eb,2024-09-01 08:34:29,71b492ae-b175-4f46-abf5-718ad462a6a1,/faq,32.66,Tablet,Paid,True
e4f40aff-6914-488a-a5bf-6e743e46a0b8,2024-09-01 06:51:21,4ad5de3c-4928-45be-be29-031423df036f,/blog/expedition-stories,31.45,Tablet,Paid,True
6d3b0488-1b63-439a-8d5f-3b3ce1c2ec27,2024-09-01 10:46:05,7a6150b6-82ca-487e-a115-b145331b844e,/gear/purchase,18.27,Desktop,Direct,True
6b3e5c46-19ea-414a-a0a7-4545a9fcbee1,2024-09-01 18:15:54,a8b093ab-92e6-4f26-bc7c-636c9d805f5e,/gear/purchase,59.78,Tablet,Social,True
a4be0fd4-44d6-4708-8cdf-72cbd91fd491,2024-09-01 06:31:43,3b16080f-a021-40ce-9648-da129e19d86e,/about-us,55.64,Tablet,Paid,False
e119034b-d64c-4632-af06-6fbdeeeaeb7d,2024-09-01 08:54:12,fcb9f886-54f6-4d9d-8ce3-ddcf81894d8e,/gear,18.08,Mobile,Direct,False
188e344f-270a-44a3-8e6c-d0dd4de7b02d,2024-09-01 02:16:35,fa288b4a-6c9b-44d7-863a-4ca696ae8066,/expeditions/rock-climbing,32.53,Desktop,Paid,False
83009bb7-fd15-42c5-9bc5-7286dafa831d,2024-09-01 09:05:15,eb00be5b-a209-4f4c-8574-6740a67f7eda,/expeditions/routes,44.18,Desktop,Social,True
947714da-d3ac-4059-836f-ccd1ac603da6,2024-09-01 01:27:03,25becc9a-aee5-450a-8d3b-0483daecbcc4,/expeditions/mountaineering,5.27,Tablet,Direct,False
