order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
bcd90c22-afb2-407c-8385-722d4e91a25a,ec7ac203-1f3a-4660-9224-af919833440f,2023-10-01,2f891b2b-d34c-4ee0-8f3c-b17f87502120,Otto's Safety Helmet,SKU-003,50.0,2,100.0,Completed
85708bd9-5e58-452f-a556-19811ff593b0,c1ac6bb0-36d5-408f-b2f3-b4384ea61dbc,2023-10-04,c37ffaf5-31f5-46e8-a847-89d63bc6d4ab,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Completed
eb18235a-8899-48be-bf96-7a66232e0c2b,70248a87-4a5f-4974-8779-51412067bc44,2023-10-04,63aeb4ce-06e3-4e50-acc0-8d06e5c97445,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
47c5a474-0b97-43b3-a416-fbd8ab35dde8,ec12d8d7-0c97-4d8e-b7aa-1894a68a0e94,2023-10-01,34db7448-9191-4cf5-b33e-ac0cde0f99c2,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Pending
59b266a3-41a9-4c94-8baf-fa2044b7609f,43711ed2-e1dc-45cc-bfcc-ac3a4b225935,2023-10-02,340a30ee-0885-4894-a8e7-07996ecf33f8,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Canceled
f0f6ce9b-994f-4db7-8cf1-0a6ebceddb0e,22a3c2a5-fc7b-4a3c-b4d5-8809aee75cf6,2023-10-01,4ed11a68-23f0-4b56-b12a-bf056de3a5ce,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Pending
80640a51-28a7-4682-ac9f-34685fa7bfe1,421b486e-b0e0-4233-9b1a-e87d6febaf93,2023-10-01,3fddf858-939a-443d-be01-f56ca1f7ff83,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Completed
120d9f18-92bf-4701-9d27-821b0f70ab55,e14807e3-ee82-4a24-bf7a-6f61334b042c,2023-10-03,b512e13c-215f-400b-9fd9-5ace6c4a06e9,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Pending
f073c499-400b-46f8-9c5f-af6e91e9874f,ce0c9797-a642-40ec-9bd3-2012103a4b09,2023-10-02,b512e13c-215f-400b-9fd9-5ace6c4a06e9,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Completed
4efe8679-9218-494d-ba4b-7708fcf3fbaf,beb6025a-2b86-46bc-892d-6905bb2a81ad,2023-10-02,34b37ce0-f63f-4913-8216-67ca154d9e34,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Completed
