order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
02d414b0-1ba2-4917-9c66-1ac75f6ad594,e3285223-5a90-4191-90c4-b0107fdcd1e2,2023-06-20,ec6c516f-7ba9-49f7-9871-2a377de947a9,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Pending
144911c0-de27-4dce-a733-e93761b268a6,121ce2e3-67b5-4b01-b8eb-4185637c2bbf,2023-06-13,645a52f8-ea4e-4c39-859c-fe2cc2a5ace4,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Canceled
98048c90-ba0e-4447-8d87-7a3e209c2c67,90fe5b7b-a212-4aa0-a7ba-64502619b12d,2023-06-27,de060e8f-9911-4867-b5ed-e9e0d02ec28a,Goat's Warm Sleeping Bag,SKU-004,120.0,6,720.0,Canceled
ece54f0f-6a0e-4bdb-8c70-3e18828c4663,56430c1f-b29f-4063-ad6a-75b7ccb8e679,2023-06-05,de060e8f-9911-4867-b5ed-e9e0d02ec28a,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Pending
ed64d730-ddb6-4c0b-a46c-206e6a8a2016,fa57f49b-f3e5-461e-a550-926c8c68a8b0,2023-06-15,88ad2655-94cd-4b37-9626-3ae6ec6fd6d0,Goat's Secure Harness,SKU-006,90.0,4,360.0,Canceled
d15a86fb-8c2e-4c0b-92dc-8946a851d37f,75a21c6e-de91-4f33-9694-76d5f49383f3,2023-06-23,fdd8b090-7742-4c4c-b523-e6bc2edf1517,Otto's Cozy Tent,SKU-001,150.0,7,1050.0,Pending
5a89f42d-2407-48a8-8d27-236750aa1131,f73c6ca5-a8cf-4505-aa39-efa571b7e84e,2023-06-19,fdd8b090-7742-4c4c-b523-e6bc2edf1517,Mountain Goat Ice Axe,SKU-002,100.0,6,600.0,Canceled
714ae5dd-69f7-48a7-a513-477f067cc621,a98bcf80-2dfa-4528-99a6-44a8a6339e9f,2023-06-14,fdd8b090-7742-4c4c-b523-e6bc2edf1517,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Completed
4d5efe6a-87eb-4da1-bf51-ce8cf6a575af,655a8204-9945-443c-95c8-a345f6d6f031,2023-06-23,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Pending
b9c336b9-e996-40d3-8f1f-e9d44d8ca950,95231127-1984-4e5c-b8c8-56fb632118c7,2023-06-15,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Pending
90277fa2-5b39-42a3-a5ae-304f02d618a8,e0abdc02-1895-4872-b168-534783e51912,2023-06-22,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Completed
f482427e-2d9b-416d-9583-df1dd5bdda87,c7d8c811-043c-4607-a634-cb7ae48d5951,2023-06-23,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Canceled
0f7d0ff6-0d71-4876-ad09-66a57d7c99e5,a8e990b6-840a-4ccc-8150-d975bbc7bdd8,2023-06-10,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Pending
