order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
81809d1f-53ed-47ae-8061-9b0041596fb7,e3e118d3-f70d-4788-9da2-8981cf5fcb03,2023-07-20,ec6c516f-7ba9-49f7-9871-2a377de947a9,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
5dbfbe3e-8ba6-4b4c-bd2c-0443175c334e,c72583c2-b107-44dc-ad89-7cf558be7180,2023-07-05,ec6c516f-7ba9-49f7-9871-2a377de947a9,Goat's Secure Harness,SKU-006,90.0,1,90.0,Pending
df7c1aa2-40c3-44f6-a95a-9952ab6af437,4b018a45-fedd-4796-babe-ae3827876508,2023-07-17,ec6c516f-7ba9-49f7-9871-2a377de947a9,Goat's Warm Sleeping Bag,SKU-004,120.0,10,1200.0,Pending
70cdc55e-dbbb-49f4-8159-c6fde0fe99c4,0476d784-5b6b-4fa1-9fac-9d311586dbe2,2023-07-14,de060e8f-9911-4867-b5ed-e9e0d02ec28a,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Completed
979352a6-3332-4aee-84f0-2b9039ed3629,58936c98-56b3-4159-a140-ae368ee30223,2023-07-23,fdd8b090-7742-4c4c-b523-e6bc2edf1517,Goat's Secure Harness,SKU-006,90.0,9,810.0,Canceled
274d9c9c-5b74-4c66-81d0-0e366c5e7d48,32173062-b8a4-4e7e-883f-a54fe3f6d5cf,2023-07-20,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Pending
1b45c851-b8a9-43e4-87cc-b5401e6a4891,3f38c902-4379-4a92-9280-86db7b1490eb,2023-07-12,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Canceled
1487223a-bc40-42a8-8400-5b1caa8abf2e,6af72e32-8953-4883-ac80-87e9fd6cced0,2023-07-11,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Completed
e2d81d83-0a6e-46db-b42a-b338f36f051e,d304bfec-703d-47fa-b4a6-9447f30048c4,2023-07-16,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Pending
6126109d-0303-4b8d-aa9c-a4c4330ba7e0,e9b07fb1-a8e5-4569-9258-45701fcbcc37,2023-07-22,e9d4f3ba-5909-4c08-82cc-e5f148535bb9,Goat's Secure Harness,SKU-006,90.0,7,630.0,Pending
50d52775-f974-4ca8-9e19-3e2207c6b349,03f96779-511c-4082-a362-fb83e8c177e2,2023-07-10,be55d60a-8b3d-47f3-ae49-18daf0eef4b9,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Canceled
0ef78f41-995e-41dc-aa12-60f79f9ef1cf,39ec032b-e695-4b8e-87d9-72f0e1ff691d,2023-07-24,be55d60a-8b3d-47f3-ae49-18daf0eef4b9,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Completed
e2355903-dbab-4e20-ae68-3a7332fcdfda,04bd8e49-13b3-446a-b1a5-1bc87beb26df,2023-07-19,31870967-281d-4cac-8cb8-349e269765e9,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Canceled
2fbd12c8-33ef-4e77-87d4-0d32171edc78,ac0189fc-7d88-4684-b341-f2e1c8320726,2023-07-09,31870967-281d-4cac-8cb8-349e269765e9,Goat's Secure Harness,SKU-006,90.0,10,900.0,Pending
73653e5b-2bed-4755-88cf-b9dba0444aed,48d84053-ec1f-4072-a484-4168e0060124,2023-07-30,77252451-66ed-4d06-a99e-25fc108f6bfe,Goat's Secure Harness,SKU-006,90.0,8,720.0,Pending
50ccef03-5985-4b11-8b84-7d720be65eb4,5aeb2a6d-7ad8-4bd2-bebb-9e612fd50c08,2023-07-14,dbc77e50-1cf8-4dd7-8e8a-e2fbe943031b,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Canceled
298ec15c-18d7-43ed-a5c8-80b7b3afc796,c071d039-036d-4952-886e-bec389bfb99b,2023-07-20,dbc77e50-1cf8-4dd7-8e8a-e2fbe943031b,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Canceled
e04cb97e-c8cb-412a-b0b4-0efdb5479494,af837252-f797-485a-975c-71df46d599ef,2023-07-04,dbc77e50-1cf8-4dd7-8e8a-e2fbe943031b,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Pending
