order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
90045e74-beb0-4075-bfda-840dafe44d4c,cc4fe719-e2d8-40b9-b749-2577b87c99ab,2023-09-03,de060e8f-9911-4867-b5ed-e9e0d02ec28a,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Canceled
7428a078-9f70-4e95-9605-f8fa6cf3488c,18ff736b-6696-46b3-9f1a-c78705fdff0e,2023-09-04,2fbef2b1-3a80-4b8e-a7e6-c58cbffbe875,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
e6a3c3f6-7163-43c9-bbf6-bfe2a366954d,2e297b47-a3f4-4d07-b96a-42b930124774,2023-09-01,2fbef2b1-3a80-4b8e-a7e6-c58cbffbe875,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Pending
88088f7c-a536-4d02-9683-86344253bad3,57e7396e-a798-48e5-8068-173341a3ffba,2023-09-03,ba5356ce-72fb-4d59-ab2d-cc25c8fa9ac5,Goat's Secure Harness,SKU-006,90.0,4,360.0,Completed
d5877239-b09f-4344-8422-f00bcdb595e8,c3071cca-f5a3-43f3-802a-0fd4dfeae006,2023-09-04,93940604-f3a4-40ff-9ff7-ee9355e0da97,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Canceled
0e6f5ebd-a5b4-4e78-9ec1-e84648a70d25,6e82761e-0b4b-40fb-a4e0-dd6a5bb085ab,2023-09-01,93940604-f3a4-40ff-9ff7-ee9355e0da97,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Completed
0adfd85a-771b-46e9-87f2-589f17d37829,3c72a486-d714-4bea-8d13-d16ab7f3a7a5,2023-09-01,c21c1276-5a47-45a2-9cc5-b57ec3e3b810,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Canceled
a51c28b8-b562-4357-b303-b937a6f9fa91,06de0f65-e808-4577-90ce-15deada366bb,2023-09-02,e32475d3-75ba-4b17-9f3b-af45c78ba2b0,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Pending
a39b14bb-a6b2-4a20-8c2b-83d11b7d57d6,251f20ae-5f01-4d5b-b89d-41b336437448,2023-09-03,751780a3-126f-445f-ab62-0d5c4c04891c,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Canceled
fb7d9526-8220-4e4c-a88a-2ca42e762d91,08efbaf1-f79d-43bd-af30-c7290246a277,2023-09-04,58fb3b5f-0b49-425b-a259-cfbcc25b28f6,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Completed
79adbb43-78aa-44c8-8a9b-0dbdf1415458,d06aa447-ba00-4d40-ae9c-38151973126d,2023-09-05,8a4fdeac-ddb5-44f5-8b81-0c0ef304f677,Goat's Secure Harness,SKU-006,90.0,9,810.0,Pending
cb7166a4-15df-4f1e-b5b1-b043aa744ee9,e0f995a5-419e-4e98-b046-2cbaf4b5e68a,2023-09-02,e968f25f-b96c-41dd-ad1e-12fffed7b4e7,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Canceled
b77f060c-2bf4-4d73-b5cf-fa7b87b031ab,ebb72fe4-6009-4f45-b84b-bbbe839135b7,2023-09-07,085dfa9c-2502-406c-a24f-cb363fbdc23f,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Completed
50dfaefe-bf2d-410e-b989-a7265c30549a,7df59a05-2723-4e8d-a5f2-f72fc3846a1d,2023-09-01,7f52a918-c4c4-46c6-acd6-1e03ac0223b6,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Pending
6bfd9319-e7b2-4674-a880-6894db338fb4,22e39970-2909-407b-85de-987d5df4023b,2023-09-06,7f52a918-c4c4-46c6-acd6-1e03ac0223b6,Otto's Cozy Tent,SKU-001,150.0,7,1050.0,Canceled
a726d95f-64a9-46f5-aa86-8db7d56edac1,1e68d984-70db-4d73-bdb8-84175c731306,2023-09-07,f3696d9d-c016-4238-a2d9-1f7cf2fd4303,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Canceled
cee22437-4897-4ba0-83a4-2bcaf4275f09,1a2a95ad-3302-446d-b891-929e0eef835c,2023-09-02,dac70fa3-36fe-405d-8a8c-cccc6e1151f8,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Completed
e709effc-0cd4-404c-9661-5c2aa81504b5,2de3f43a-9f47-436d-84f0-e655d39ea810,2023-09-01,cd382f19-5a50-414d-b48a-319b34fadf63,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Pending
0eac2f35-9e88-485a-8475-5e48b20014d7,3548d71c-33d9-4ef6-85a1-5ec2861f961d,2023-09-03,cd382f19-5a50-414d-b48a-319b34fadf63,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Pending
bb3233ed-9008-4851-b06a-7ce00e6b1e3b,db3771fd-ea68-4e3e-9ad8-52eb59e99431,2023-09-01,35dbd12e-f510-47bf-9038-6f74a90252e9,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Completed
fd1f600b-bb73-4476-8bb2-a0f89e59ead2,52b7dba6-a508-471b-b23e-0604ceb090ea,2023-09-03,34d4d8a7-bbdd-4aef-8c24-424e535951d5,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Canceled
5da19428-698d-4264-b859-919f42d92cb5,4a746850-e00d-4992-bc77-2e6574c79418,2023-09-07,03849c73-455d-46ef-bec4-608933fd7b22,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Pending
3e6667fb-66e5-4f94-b98d-3aecab512fc7,5976a7a0-966a-4f57-8124-321fb6b22bc5,2023-09-06,8be6a39f-c393-42f9-87f8-d31238fdd9e1,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Pending
1dedf914-6a55-429f-ba52-36ca2256f180,5cda126c-afb8-49ba-8e62-c134e5498532,2023-09-09,606882cc-0337-4798-a48c-16a513ce784c,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
b7739c61-58d6-49cf-8b0c-744d776da118,c31ac230-d472-41f6-b8fd-108baaa1eb58,2023-09-08,774f5f79-52ed-4148-b198-53af33c1ac6f,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Completed
3cf7e9b9-c318-452b-a8f3-27c73cba34af,cefd5e71-c5ed-440b-ba53-8bb5398e0616,2023-09-06,784a9c0f-2c5d-4fd8-a0a2-394bbc3b5483,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Canceled
abba0bb9-c476-4954-a9f2-6245667c7f46,66c93282-1d8f-422b-a3e5-40a460a4aafa,2023-09-06,d45a0c4c-de83-40f6-9fc0-59764071661f,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Completed
19b6ee2d-9f28-4433-8ac8-1cd777b80bec,1b2516f1-50e7-4452-ab61-ef801207a880,2023-09-09,52d5eef5-8ef5-435b-95d1-e162116a4b14,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Completed
24dd52ab-98f8-4cf1-abbe-50fc2e385de3,56f1928e-0457-4771-bba0-702bd5cb9354,2023-09-09,52d5eef5-8ef5-435b-95d1-e162116a4b14,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Canceled
11c284c8-cdff-4d04-9453-75e41183a21b,649e27fd-27a5-4f62-a59e-afaf1a9c911b,2023-09-09,3a750e8a-a99f-4606-bba6-223704bdb4d4,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Pending
45ca6779-73a6-44d6-9333-fea03d76693a,885be059-da95-4fdb-a763-fb0454eb4172,2023-09-02,3a750e8a-a99f-4606-bba6-223704bdb4d4,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Completed
3ff9b650-cbff-482d-9f12-9fab030afba6,e3dc417a-83c8-4673-a12e-db793c46a019,2023-09-03,3a750e8a-a99f-4606-bba6-223704bdb4d4,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Canceled
bdc490d6-092f-418a-bcb0-431b68cd1d00,3d677a27-9bb2-4ce9-9809-68c23a532871,2023-09-07,3a750e8a-a99f-4606-bba6-223704bdb4d4,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Completed
04a6180e-1f69-4d1e-929e-7928baf2e496,ab8caff4-a076-4767-a4ac-37d97e3b7766,2023-09-03,fa17ecf3-4f73-4dbf-87b5-e4e8868742ca,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Completed
109a8621-755e-46c2-8e02-efe191f5c065,e931aa61-2ddb-4574-974c-6139de8fe207,2023-09-04,7fd18038-d5af-4e4b-9c36-555c5db93295,Mountain Goat Ice Axe,SKU-002,100.0,4,400.0,Pending
0a725b3d-1881-4d4b-a7e7-75b61a731657,97e44977-8c4c-4f28-8b56-3265adb3fd1a,2023-09-08,7fd18038-d5af-4e4b-9c36-555c5db93295,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Completed
c458606f-0f9c-43c3-8afd-47eec282a484,a3df6b66-8d03-49b0-b48c-92a6a032f256,2023-09-06,7fd18038-d5af-4e4b-9c36-555c5db93295,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Canceled
ff831c76-78df-47f1-b16e-566b998e2354,9a08d663-9bf6-4c49-bd3c-775e01764f94,2023-09-08,65640e47-5ffe-41e5-bb83-97048584d27b,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
7ae4dbb7-9ff2-4ba5-b01b-2e1013c50804,d76d4350-ca4a-4aba-9162-1b6e8dad63da,2023-09-07,a3527472-e84e-46db-9bff-30072fbac7b9,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Completed
ada2c84a-3d42-47b4-8122-d6cdef0d42a5,432fde44-cdb6-4353-91de-1f94af70ce22,2023-09-04,a3527472-e84e-46db-9bff-30072fbac7b9,Goat's Warm Sleeping Bag,SKU-004,120.0,6,720.0,Completed
3ba5ff3b-4f8d-4aed-a44e-15789c20266d,80cbd1a9-af65-4f58-a6bc-810e6edb6ad3,2023-09-09,1ab979e0-c371-4570-bdaf-5b601ea230e6,Goat's Warm Sleeping Bag,SKU-004,120.0,4,480.0,Pending
4490d97e-9bae-4d79-b600-097b7f5c4e02,23ecef7a-5cb3-48fa-84d1-c9df32a933d8,2023-09-01,e9a978ea-f5d2-4632-a71c-eae3003a6e78,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Pending
b6e72cff-da8f-403b-abe6-4b832e403c03,6e212ce0-63c0-44ba-8100-c4248c4976ca,2023-09-12,90862c0b-7fdb-4eb1-8b10-4354b2f56936,Otto's Adventure Rope,SKU-005,80.0,3,240.0,Canceled
76ddd31e-767c-41cd-b78c-b6d61c324227,495325ce-0dd6-471d-95e3-6b4b0cda8ee2,2023-09-09,90862c0b-7fdb-4eb1-8b10-4354b2f56936,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Canceled
3ac7994b-23af-44f4-881a-a7766caed7a4,f679a038-ed32-4f0b-be56-1cd3dd7d549f,2023-09-02,90862c0b-7fdb-4eb1-8b10-4354b2f56936,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Canceled
011b87a0-887f-4243-8ed9-d514828d7013,bc95971d-68c9-4f64-88ed-a3659190652f,2023-09-07,d751e4f1-1d67-404c-adad-a83f4d90bc56,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Pending
5a309ac4-05eb-4ce4-b91d-1b393ba5b6b6,22848cb3-13ae-4665-bd4a-b47dcafd5a94,2023-09-03,720b1e23-83b2-4f7c-a9b4-d7b928ca4173,Otto's Adventure Rope,SKU-005,80.0,2,160.0,Pending
69962966-7dee-4fa5-9837-2be0b806f487,6387ee9b-ffeb-493c-a89d-fe680f05b4c5,2023-09-11,720b1e23-83b2-4f7c-a9b4-d7b928ca4173,Goat's Secure Harness,SKU-006,90.0,9,810.0,Completed
0419ef3b-04ac-481b-9f88-b2a6a82d8f3e,5c996b34-c2d2-4c73-b575-d35efe1597ff,2023-09-03,2285ff54-1c78-4b69-8d1a-4cd59f0dad84,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Completed
dafb31d3-8e1b-4b2b-9d10-3a6751d5930b,d9f5c45a-c81c-48aa-9618-2a469e01b702,2023-09-02,d6691d7e-02d1-461b-b07e-138aacbb33eb,Mountain Goat Ice Axe,SKU-002,100.0,7,700.0,Canceled
742aaff2-f55f-4ccc-bd5b-a858103f8c2c,7d28d826-f663-44eb-9c05-8a8c13608f9c,2023-09-06,795685c4-a577-4af9-8b9c-8cce78ae72bf,Otto's Cozy Tent,SKU-001,150.0,5,750.0,Pending
a05ca750-2de3-42f3-bc76-0ac2497a6140,bff33797-c8f4-49de-8a81-4aae4ffc3863,2023-09-07,e4542334-3ad2-40a8-b023-84e7e6be7f58,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Completed
5cf5e5b5-ba02-478b-be8a-4fc403b4bcca,e96323a5-b4a9-4ff5-a5b8-5649d5c79cf9,2023-09-05,e1129f1b-6fb6-41e2-9839-51ddc9df6b63,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Canceled
d19f70bc-4988-493a-b39f-62e54c7d255b,ced856a6-1197-40b0-a894-ed1cb1fbb3e1,2023-09-07,69680507-2036-4333-aaab-75dccd30bb3c,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Pending
90c8e454-12d1-4370-a7d4-a6caa9039605,55771d9f-c205-4ef6-882e-a63e38f6b2d1,2023-09-07,4eae6fcc-3c61-4e98-93b1-ef93e46a8d9c,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Completed
09a94f60-4978-40ee-9da9-f70043a58d0f,03595295-0921-4158-969f-6d99683998de,2023-09-12,4eae6fcc-3c61-4e98-93b1-ef93e46a8d9c,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Completed
ecc3dcf8-76bc-47d9-91f1-538254dc4984,f7ee0492-8c02-4451-a828-8e0d2459705c,2023-09-13,050b2f40-d2b3-4623-8f6e-c055660d02ba,Goat's Secure Harness,SKU-006,90.0,8,720.0,Pending
45e3e5e4-b4a9-4938-80cd-cf8b77dafbd4,746c9bb3-4e99-4145-a5c1-0b3571151975,2023-09-13,050b2f40-d2b3-4623-8f6e-c055660d02ba,Goat's Secure Harness,SKU-006,90.0,3,270.0,Pending
79574820-1efb-4c64-a9d7-6af27846d59b,3305d420-625d-4e66-a752-616d9df984b4,2023-09-08,73405d82-f04b-47fe-824a-326d0e91d3df,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Pending
675845f5-8660-4170-b3df-376536bc71b7,094bf740-a771-4df1-b0fc-964fc2f6a61f,2023-09-06,8abe3d71-546c-417f-95d9-045e2322d2ff,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Canceled
bf6fdba5-146d-4863-9323-a5ddb4aedcf4,9f0d2a70-1918-4274-8e8c-ef32ba2ac09a,2023-09-14,8abe3d71-546c-417f-95d9-045e2322d2ff,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Canceled
