session_id,visit_timestamp,customer_id,page_visited,session_duration,device_type,traffic_source,conversion
cb366c37-3ae4-4f51-ac88-2569e5493d4d,2024-05-01 19:47:16,f7f349d7-6fc4-4da5-bfa0-be16326e8773,/signup,12.58,Desktop,Social,True
2faac2b6-9bd5-4618-8243-94e182d781a3,2024-05-01 03:19:23,d758713e-55e6-4221-a989-781dbe75f504,/about-us,40.0,Mobile,Paid,False
7e8b86b6-5851-4b54-b0aa-5ce032be695d,2024-05-01 22:55:18,082a69a9-ac08-451b-919e-baecf2e24a0d,/blog,4.99,Tablet,Social,True
44e6e143-bada-4bb1-bfd8-2c708504cae6,2024-05-01 17:22:49,988a9943-f052-46b8-9bc3-d83f955f42bf,/expeditions/mountaineering,20.52,Tablet,Social,True
3e336d99-acc0-4c5e-a315-534de12b0680,2024-05-01 03:31:13,fc056f78-f324-4b02-94cd-9b04a82e1458,/home,11.4,Tablet,Direct,False
07c3ceb6-67aa-4dcf-85ce-2fe41ca760f3,2024-05-01 23:39:33,73a54189-5353-4713-9ca4-5c4a9df6297e,/expeditions/rock-climbing,15.84,Mobile,Direct,True
3356b896-0f3a-4f10-8ed1-893e85b75203,2024-05-01 23:02:09,f84cfa70-be49-444f-afd0-f712794ac7bf,/expeditions/rock-climbing,57.86,Mobile,Direct,True
7ea96c50-4a93-4668-a076-7212f4e431f6,2024-05-01 08:07:51,895cf622-ae6b-4291-b648-dfcc8f554df8,/home,56.97,Mobile,Paid,False
ea609595-95ba-4d2c-800f-76ad1963bfee,2024-05-01 17:29:37,9a1d1a2d-397b-48b5-abeb-1fea8fe32570,/blog/expedition-stories,13.84,Tablet,Direct,True
b5e3abea-e39e-4338-a099-7d7e73e97a9d,2024-05-01 06:45:09,beaccbc6-17fb-46c5-8969-728efc1053c3,/signup,45.01,Mobile,Organic,False
c1913017-262c-4b5e-a6b2-879628ad938a,2024-05-01 20:51:42,33fd6954-05c3-465f-8753-d85c15543f2f,/about-us,59.06,Tablet,Direct,True
8de6251a-f15d-48f9-8aae-8616cbc6987f,2024-05-01 14:53:53,6d24e719-fa0e-4883-94f4-686bcfc4c786,/faq,20.96,Mobile,Paid,False
889c0422-328a-4427-8ff5-0fabc47383c3,2024-05-01 06:15:38,9c32bcc4-61c1-4e13-87a2-bf7697b35db5,/expeditions,59.67,Tablet,Paid,True
75aa6c76-1d74-4dc7-b58a-63d6ee27b42c,2024-05-01 21:07:18,058491b3-d794-4b4c-88b9-47a99e4f1b17,/blog,20.11,Desktop,Organic,True
2dff29d8-32b7-4104-8161-4f76bc29160b,2024-05-01 20:44:10,2cc14b52-a831-4eb9-91b7-4101db6fe58d,/contact,47.46,Desktop,Social,True
080ff074-0449-4564-9bdf-888dda536c6f,2024-05-01 02:21:59,13489a21-b8b4-4daf-a406-f6c70823252e,/blog,35.54,Desktop,Paid,True
b7ec6fb9-4947-449b-bab7-faf3eb01de57,2024-05-01 09:39:11,7ae51434-5792-4a6f-9417-83f327fc69be,/blog/expedition-stories,3.56,Mobile,Direct,True
5364c3e8-5f4d-4940-92ba-b43522a6e9b8,2024-05-01 10:43:04,c6d03fa1-e68b-456e-b42e-1c299dcd8c6e,/about-us,36.26,Mobile,Social,True
1f7d1c44-470c-4bb8-a0ca-9aa50134f2d7,2024-05-01 11:47:23,17be2c58-75b0-426d-8b52-f4b42bce3236,/gear,39.79,Mobile,Organic,False
ee9a0d7b-46a9-4074-b5f4-8d6b6b7ca1ac,2024-05-01 14:58:37,2ff7e02c-95f5-40ba-a28f-866681850152,/gear/purchase,36.38,Desktop,Direct,True
309be00b-fbf8-49d5-a7e5-bf3ce9cb17ce,2024-05-01 06:36:13,70fa4954-eeff-4da7-b0cc-ac9e33b9b916,/expeditions/mountaineering,38.05,Tablet,Social,False
bda25574-a5e1-4604-8149-6636484345d8,2024-05-01 00:22:38,4c78ea4d-8ef2-46ff-98d3-442af4eda600,/expeditions/routes,23.12,Desktop,Paid,True
b8ccd160-95fd-4f55-9b97-79a23179e2c9,2024-05-01 02:37:50,d20b4621-0e98-4ccc-8463-f19bb8f2df44,/blog/mountaineering-tips,13.28,Desktop,Direct,False
81688d3f-999c-41b0-bb55-6cc737b310b4,2024-05-01 08:38:53,e8223259-7d37-4092-8e41-78fdadbdc792,/expeditions,50.69,Desktop,Social,False
