order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
714eb844-e9fd-44a2-bda4-e8b295a91468,03348b73-53b2-4dd3-b914-0a55d3ed5dba,2023-12-01,72356cba-0f0b-4059-99b8-859ec17cc9d9,Goat's Secure Harness,SKU-006,90.0,4,360.0,Pending
f01d2942-b7e2-4a24-9d3d-6861841476b5,23c6f287-fafc-4a6d-adb4-78b2a66c6ab6,2023-12-02,6f795d16-164e-4c7d-bb81-69246f9444ac,Goat's Secure Harness,SKU-006,90.0,10,900.0,Completed
1fd5a4b7-aa3e-4689-9e49-c44eda86b0f3,22aba143-a03c-437a-8562-969443c122c8,2023-12-01,f785ad6b-0d96-4188-bf39-fc5c8b270bb2,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Pending
78ec39f4-226d-4974-ab32-0c0af9788b24,cf4893fe-2d3e-4af0-aec6-8a826aefe90e,2023-12-02,f785ad6b-0d96-4188-bf39-fc5c8b270bb2,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Completed
95e0972b-3474-40ac-aa63-cd263b74689b,3a8b55a1-704c-446d-afc2-36302c8e4923,2023-12-01,2d4c9ad9-4c48-4011-a531-7437f23e8ad6,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Canceled
ddb53ad3-0f44-4394-a087-fd045d486d74,9c191785-222d-4e5d-9658-7d7eb5275b9e,2023-12-03,9a18c52a-3135-4a3c-ab9b-1085b65b3308,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Pending
55ddb63f-99d8-40e3-a679-31c4bda39a61,dc18bb8c-d238-4df6-ae0d-14cb721c458c,2023-12-04,e0b3f963-283b-4fd0-a6a1-27b03fb6fcd3,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Pending
fddb005f-a305-4dc0-a974-9601d4e75a9d,141d9036-dc3f-47f3-8486-1e97aad2149a,2023-12-02,e0b3f963-283b-4fd0-a6a1-27b03fb6fcd3,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Pending
1c9cca8a-dd20-440e-8a6b-d7bcfc065f5b,efb7eb63-a8a0-41eb-a681-5ee36fa00d17,2023-12-01,cf4be17e-166c-4426-8954-28fd1bcd47c1,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Pending
5545c5f0-67e5-4f47-8b32-6938147da893,e9404457-96c7-48f5-b98e-2adea2d7050b,2023-12-03,5cbd7c7b-ea1e-4be8-9021-d0c5ae471e5b,Goat's Secure Harness,SKU-006,90.0,4,360.0,Completed
c2cee5c6-3a73-4c54-af36-d92a6603f438,4a625a3b-74d6-4667-93a5-c0a2548bbb7b,2023-12-04,36d2ef24-2e21-4baa-8de8-23cd716bc5e9,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Completed
68b25cff-9fcf-4ea7-add9-90bbb8558bc4,87fc20d5-fa39-4e29-b2eb-895009da7709,2023-12-03,36d2ef24-2e21-4baa-8de8-23cd716bc5e9,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Canceled
344ee85b-de20-45ad-965a-bbf9f381dce5,1a67fd00-b82a-4a37-9ccf-87127abf6fcf,2023-12-03,ec89f61c-6fbf-4c1f-a65e-91ee3224b3ec,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Canceled
5e65b6fc-2ec8-4dda-9617-adab69ddc484,2a925d75-c657-401e-ad58-c56df987eae0,2023-12-02,1a9a36f3-b934-4fdd-9814-38d1f4e414a8,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Completed
fa91a288-548f-4e85-85a2-3c7ebe685331,2fdf2b5d-5cbd-4772-816b-69e5f3158616,2023-12-05,bf00a42e-1c07-43ce-a3ff-099b9b7fb68d,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Pending
ebca8536-844d-4e5f-afc0-132e10a938dd,5fae7d74-452a-4467-8a6c-023141677fff,2023-12-02,bf00a42e-1c07-43ce-a3ff-099b9b7fb68d,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Pending
7a5e6d08-a8fb-4a2e-97fc-3061d924680f,dfdba0c9-39f0-49b4-aeea-3bba6f415793,2023-12-01,d80f61e7-1b2a-41ea-8f53-3ed686b56b73,Goat's Secure Harness,SKU-006,90.0,6,540.0,Canceled
eaec8515-f2ea-4e46-8a86-8ba872b99945,37d53d35-c8f2-4e7c-b58a-9beec0385436,2023-12-06,a1f2d105-7f11-4971-bb26-612cca96d73c,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Completed
9f8d9fb6-7a64-45b8-b668-dd41840aff7e,46b937c8-8a3c-4d21-b24a-91560b6d2dcd,2023-12-03,6d4a4542-5aab-42dc-b7ea-e1d0a9d42a53,Otto's Adventure Rope,SKU-005,80.0,10,800.0,Canceled
a432fc26-19bf-4423-b902-841c72515417,0808aa86-216c-4b68-ad3a-9797fa9c932f,2023-12-02,1b9fc889-33ff-4299-b6da-17596a4223ae,Goat's Warm Sleeping Bag,SKU-004,120.0,10,1200.0,Completed
1bd704e6-3aad-4e91-b3d1-a3c22196067f,8848312e-3ed8-4510-98bd-8ea637083eee,2023-12-02,1b9fc889-33ff-4299-b6da-17596a4223ae,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Completed
fff86efc-ec9d-4db1-9128-ec19f9fec0e6,7debea6a-411e-48e8-97fb-c396044e734c,2023-12-08,515c3e0e-ed73-413a-b252-eac49af61b9d,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Completed
ac7d4c46-51da-47eb-ab63-149bb0104432,00b651e9-93d5-407c-9e39-26842f27c59f,2023-12-02,515c3e0e-ed73-413a-b252-eac49af61b9d,Otto's Adventure Rope,SKU-005,80.0,10,800.0,Pending
35a06902-9f36-4da4-8cab-3b79ef18470c,08582e98-99bf-459a-8091-75456a9162fc,2023-12-02,82d3a1b7-a017-46e0-ba78-905cfabf97c1,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Canceled
1e3c7cdc-0b5f-491c-8adb-9539a6cb538d,8e4debf0-75be-4005-9aa1-a850e8a4bc2f,2023-12-08,a5b54b1c-2bc7-4758-b7bf-9ca5a795c0cf,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Completed
